Longitude,Latitude,Elevation,Distance (m),origin
14.40883934048327,35.843871245358145,220.0802344115625,5709.93115234375,Maptiler terrain provider, approximately 30m accuracy
14.408828294775986,35.84387100406947,220.07707815497676,5710.931640625,Maptiler terrain provider, approximately 30m accuracy
14.408817249068647,35.8438707627798,220.0739219009635,5711.931640625,Maptiler terrain provider, approximately 30m accuracy
14.40880620336111,35.84387052148912,220.0707656495079,5712.931640625,Maptiler terrain provider, approximately 30m accuracy
14.40879515765343,35.84387028019739,220.06760940071092,5713.93212890625,Maptiler terrain provider, approximately 30m accuracy
14.408784111945552,35.84387003890467,220.06445315445507,5714.93212890625,Maptiler terrain provider, approximately 30m accuracy
14.408773066237615,35.84386979761092,220.06129691082012,5715.9326171875,Maptiler terrain provider, approximately 30m accuracy
14.40876202052945,35.843869556316136,220.058140669799,5716.9326171875,Maptiler terrain provider, approximately 30m accuracy
14.408750974821205,35.843869315020356,220.0549844313252,5717.9326171875,Maptiler terrain provider, approximately 30m accuracy
14.408739929112729,35.84386907372355,220.05182819543114,5718.93310546875,Maptiler terrain provider, approximately 30m accuracy
14.408728883404168,35.84386883242571,220.04867196221534,5719.93310546875,Maptiler terrain provider, approximately 30m accuracy
14.408717837695434,35.84386859112685,220.04551573158236,5720.93359375,Maptiler terrain provider, approximately 30m accuracy
14.40870679198656,35.84386834982696,220.04235950355957,5721.93359375,Maptiler terrain provider, approximately 30m accuracy
14.408695746277573,35.84386810852608,220.03920327807322,5722.93359375,Maptiler terrain provider, approximately 30m accuracy
14.408684700568385,35.84386786722416,220.03604705522585,5723.93408203125,Maptiler terrain provider, approximately 30m accuracy
14.408673654859086,35.843867625921206,220.0328908350316,5724.93408203125,Maptiler terrain provider, approximately 30m accuracy
14.408662609149616,35.843867384617255,220.02973461735417,5725.9345703125,Maptiler terrain provider, approximately 30m accuracy
14.408651563439976,35.843867143312295,220.02657840222759,5726.9345703125,Maptiler terrain provider, approximately 30m accuracy
14.40864051773019,35.8438669020063,220.02342218975858,5727.93505859375,Maptiler terrain provider, approximately 30m accuracy
14.408629472020296,35.843866660699305,220.02026597982814,5728.93505859375,Maptiler terrain provider, approximately 30m accuracy
14.408618426310255,35.84386641939126,220.01710977257179,5729.93505859375,Maptiler terrain provider, approximately 30m accuracy
14.408607380600047,35.84386617808218,220.01395356796542,5730.935546875,Maptiler terrain provider, approximately 30m accuracy
14.408596334889696,35.84386593677213,220.01079736580306,5731.935546875,Maptiler terrain provider, approximately 30m accuracy
14.4085852891792,35.84386569546102,220.00764116636535,5732.93603515625,Maptiler terrain provider, approximately 30m accuracy
14.408574243468536,35.84386545414891,220.0044849694621,5733.93603515625,Maptiler terrain provider, approximately 30m accuracy
14.40856319775773,35.84386521283578,220.03186745254618,5734.93603515625,Maptiler terrain provider, approximately 30m accuracy
14.408552152046754,35.84386497152161,220.0852089306142,5735.9365234375,Maptiler terrain provider, approximately 30m accuracy
14.40854110633569,35.84386473020645,220.13855041169938,5736.9365234375,Maptiler terrain provider, approximately 30m accuracy
14.408530060624427,35.84386448889026,220.1918918963673,5737.93701171875,Maptiler terrain provider, approximately 30m accuracy
14.408519014913026,35.84386424757305,220.24523338437774,5738.93701171875,Maptiler terrain provider, approximately 30m accuracy
14.408507969201482,35.843864006254805,220.29857487574586,5739.93701171875,Maptiler terrain provider, approximately 30m accuracy
14.408496923489823,35.84386376493556,220.35191637025258,5740.9375,Maptiler terrain provider, approximately 30m accuracy
14.408485877777963,35.84386352361527,220.4052578684398,5741.9375,Maptiler terrain provider, approximately 30m accuracy
14.408474832065963,35.84386328229397,220.45859936991997,5742.93798828125,Maptiler terrain provider, approximately 30m accuracy
14.40846378635382,35.84386304097167,220.51194087465885,5743.93798828125,Maptiler terrain provider, approximately 30m accuracy
14.408452740641563,35.843862799648335,220.56528238263533,5744.93798828125,Maptiler terrain provider, approximately 30m accuracy
14.40844169492911,35.84386255832396,220.61862389424405,5745.9384765625,Maptiler terrain provider, approximately 30m accuracy
14.40843064921651,35.84386231699857,220.67196540919397,5746.9384765625,Maptiler terrain provider, approximately 30m accuracy
14.408419603503804,35.843862075672234,220.72530692711877,5747.93896484375,Maptiler terrain provider, approximately 30m accuracy
14.408408557790894,35.84386183434479,220.77864844887253,5748.93896484375,Maptiler terrain provider, approximately 30m accuracy
14.40839751207787,35.84386159301633,220.83198997383096,5749.939453125,Maptiler terrain provider, approximately 30m accuracy
14.408386466364732,35.8438613516869,220.8853315018288,5750.939453125,Maptiler terrain provider, approximately 30m accuracy
14.408375420651396,35.84386111035643,220.93867303347548,5751.939453125,Maptiler terrain provider, approximately 30m accuracy
14.408364374937918,35.84386086902495,220.9920145684138,5752.93994140625,Maptiler terrain provider, approximately 30m accuracy
14.408353329224296,35.84386062769241,221.04535610680895,5753.93994140625,Maptiler terrain provider, approximately 30m accuracy
14.408342283510507,35.843860386358884,221.0986976485511,5754.9404296875,Maptiler terrain provider, approximately 30m accuracy
14.40833123779663,35.84386014502431,221.1520391934273,5755.9404296875,Maptiler terrain provider, approximately 30m accuracy
14.408320192082558,35.84385990368874,221.2053807418367,5756.9404296875,Maptiler terrain provider, approximately 30m accuracy
14.408309146368337,35.84385966235217,221.25872229351992,5757.94091796875,Maptiler terrain provider, approximately 30m accuracy
14.408298100653981,35.84385942101454,221.31206384862963,5758.94091796875,Maptiler terrain provider, approximately 30m accuracy
14.408287054939478,35.84385917967589,221.36540540707915,5759.94140625,Maptiler terrain provider, approximately 30m accuracy
14.408276009224837,35.84385893833624,221.4187469687887,5760.94140625,Maptiler terrain provider, approximately 30m accuracy
14.408264963509993,35.84385869699557,221.4720885341127,5761.94140625,Maptiler terrain provider, approximately 30m accuracy
14.408253917795065,35.84385845565389,221.5254301024551,5762.94189453125,Maptiler terrain provider, approximately 30m accuracy
14.408242872079938,35.843858214311155,221.57877167447924,5763.94189453125,Maptiler terrain provider, approximately 30m accuracy
14.408231826364698,35.84385797296741,221.63211324965857,5764.9423828125,Maptiler terrain provider, approximately 30m accuracy
14.408220780649318,35.84385773162265,221.68545482816384,5765.9423828125,Maptiler terrain provider, approximately 30m accuracy
14.408209734933761,35.8438574902769,221.73879641004666,5766.9423828125,Maptiler terrain provider, approximately 30m accuracy
14.408198689218066,35.84385724893012,221.7921379953049,5767.94287109375,Maptiler terrain provider, approximately 30m accuracy
14.408187643502202,35.84385700758229,221.84547958407538,5768.94287109375,Maptiler terrain provider, approximately 30m accuracy
14.408176597786225,35.843856766233486,221.8988211759183,5769.943359375,Maptiler terrain provider, approximately 30m accuracy
14.408165552070074,35.84385652488362,221.95216277133818,5770.943359375,Maptiler terrain provider, approximately 30m accuracy
14.408154506353782,35.843856283532716,222.0055043701323,5771.94384765625,Maptiler terrain provider, approximately 30m accuracy
14.408143460637348,35.843856042180846,222.05884597210377,5772.94384765625,Maptiler terrain provider, approximately 30m accuracy
14.408132414920743,35.84385580082791,222.11218757766866,5773.94384765625,Maptiler terrain provider, approximately 30m accuracy
14.408121369204027,35.843855559473994,222.16552918630745,5774.9443359375,Maptiler terrain provider, approximately 30m accuracy
14.408110323487135,35.84385531811904,222.21887079847218,5775.9443359375,Maptiler terrain provider, approximately 30m accuracy
14.408099277770107,35.84385507676306,222.2722124139478,5776.94482421875,Maptiler terrain provider, approximately 30m accuracy
14.408088232052933,35.84385483540605,222.32555403279633,5777.94482421875,Maptiler terrain provider, approximately 30m accuracy
14.408077186335591,35.843854594048025,222.37889565509096,5778.94482421875,Maptiler terrain provider, approximately 30m accuracy
14.408066140618075,35.84385435268899,222.43223728081387,5779.9453125,Maptiler terrain provider, approximately 30m accuracy
14.408055094900504,35.843854111328966,222.48557890938562,5780.9453125,Maptiler terrain provider, approximately 30m accuracy
14.408044049182735,35.84385386996789,222.53892054163913,5781.94580078125,Maptiler terrain provider, approximately 30m accuracy
14.408033003464794,35.8438536286058,222.59226217733755,5782.94580078125,Maptiler terrain provider, approximately 30m accuracy
14.408021957746714,35.84385338724266,222.64560381641144,5783.94580078125,Maptiler terrain provider, approximately 30m accuracy
14.408010912028514,35.843853145878526,222.69894545863906,5784.9462890625,Maptiler terrain provider, approximately 30m accuracy
14.407999866310123,35.843852904513355,222.75228710450028,5785.9462890625,Maptiler terrain provider, approximately 30m accuracy
14.40798882059164,35.84385266314722,222.80562875327956,5786.94677734375,Maptiler terrain provider, approximately 30m accuracy
14.407977774872963,35.84385242178001,222.85897040579025,5787.94677734375,Maptiler terrain provider, approximately 30m accuracy
14.40796672915414,35.84385218041177,222.91231206162556,5788.94677734375,Maptiler terrain provider, approximately 30m accuracy
14.407955683435205,35.84385193904255,222.96565372058294,5789.947265625,Maptiler terrain provider, approximately 30m accuracy
14.40794463771607,35.84385169767229,223.01899538317258,5790.947265625,Maptiler terrain provider, approximately 30m accuracy
14.407933591996851,35.843851456301024,223.07233704878064,5791.94775390625,Maptiler terrain provider, approximately 30m accuracy
14.407922546277435,35.84385121492872,223.1256787180375,5792.94775390625,Maptiler terrain provider, approximately 30m accuracy
14.407911500557901,35.843850973555405,223.17902039046464,5793.9482421875,Maptiler terrain provider, approximately 30m accuracy
14.407900454838197,35.84385073218108,223.23236206632137,5794.9482421875,Maptiler terrain provider, approximately 30m accuracy
14.407889409118326,35.84385049080571,223.2857037457068,5795.9482421875,Maptiler terrain provider, approximately 30m accuracy
14.407878363398313,35.84385024942935,223.33904542833437,5796.94873046875,Maptiler terrain provider, approximately 30m accuracy
14.407867317678182,35.84385000805197,223.39238711415,5797.94873046875,Maptiler terrain provider, approximately 30m accuracy
14.407856271957911,35.84384976667353,223.44572880342247,5798.94921875,Maptiler terrain provider, approximately 30m accuracy
14.40784522623747,35.84384952529409,223.49907049607495,5799.94921875,Maptiler terrain provider, approximately 30m accuracy
14.407834180516886,35.843849283913656,223.55241219198612,5800.94921875,Maptiler terrain provider, approximately 30m accuracy
14.407823134796105,35.84384904253214,223.60575389166172,5801.94970703125,Maptiler terrain provider, approximately 30m accuracy
14.407812089075234,35.84384880114968,223.6590955942057,5802.94970703125,Maptiler terrain provider, approximately 30m accuracy
14.4078010433542,35.84384855976616,223.71243730029627,5803.9501953125,Maptiler terrain provider, approximately 30m accuracy
14.407789997633017,35.84384831838162,223.7657790097267,5804.9501953125,Maptiler terrain provider, approximately 30m accuracy
14.407778951911668,35.84384807699607,223.81912072258677,5805.9501953125,Maptiler terrain provider, approximately 30m accuracy
14.407767906190202,35.843847835609495,223.87246243863493,5806.95068359375,Maptiler terrain provider, approximately 30m accuracy
